Measurement time,Year,Month,WaterYear,WindDirQuadraQ_level,WindDirQuadraQ_flags,WindDirQuadraUNESCO_Q_level,WindDirQuadraAvg,WindDirQuadraStd
2019-04-29 08:00:00,2019,Apr,2018-2019,1,,2,335.4,10.37
2019-04-29 09:00:00,2019,Apr,2018-2019,1,,2,342.9,23.64
2019-04-29 10:00:00,2019,Apr,2018-2019,1,,2,346.7,23.17
2019-04-29 11:00:00,2019,Apr,2018-2019,1,,2,111.4,39.25
2019-04-29 12:00:00,2019,Apr,2018-2019,1,,2,126.1,3.872
2019-04-29 13:00:00,2019,Apr,2018-2019,1,,2,123.6,7.724
2019-04-29 14:00:00,2019,Apr,2018-2019,1,,2,128.5,10.38
2019-04-29 15:00:00,2019,Apr,2018-2019,1,,2,125.7,18.29
2019-04-29 16:00:00,2019,Apr,2018-2019,1,,2,127.7,50.28
2019-04-29 17:00:00,2019,Apr,2018-2019,1,,2,48.06,50.21
2019-04-29 18:00:00,2019,Apr,2018-2019,1,,2,12.29,31.68
2019-04-29 19:00:00,2019,Apr,2018-2019,1,,2,337,23.67
2019-04-29 20:00:00,2019,Apr,2018-2019,1,,2,310.4,12
2019-04-29 21:00:00,2019,Apr,2018-2019,1,,2,291.5,27.19
2019-04-29 22:00:00,2019,Apr,2018-2019,1,,2,313.1,20.55
2019-04-29 23:00:00,2019,Apr,2018-2019,1,,2,319,8.5
2019-04-30 00:00:00,2019,Apr,2018-2019,1,,2,271.7,58.29
2019-04-30 01:00:00,2019,Apr,2018-2019,1,,2,216.4,51.58
2019-04-30 02:00:00,2019,Apr,2018-2019,1,,2,226,69.88
2019-04-30 03:00:00,2019,Apr,2018-2019,1,,2,275.4,32.35
2019-04-30 04:00:00,2019,Apr,2018-2019,1,,2,298,46.12
2019-04-30 05:00:00,2019,Apr,2018-2019,1,,2,300.6,25.33
2019-04-30 06:00:00,2019,Apr,2018-2019,1,,2,316.7,11.41
2019-04-30 07:00:00,2019,Apr,2018-2019,1,,2,333.4,9.6
2019-04-30 08:00:00,2019,Apr,2018-2019,1,,2,333.2,8.66
2019-04-30 09:00:00,2019,Apr,2018-2019,1,,2,83.5,65.01
2019-04-30 10:00:00,2019,Apr,2018-2019,1,,2,123.3,9.35
2019-04-30 11:00:00,2019,Apr,2018-2019,1,,2,109.4,10.5
2019-04-30 12:00:00,2019,Apr,2018-2019,1,,2,125.7,14.47
2019-04-30 13:00:00,2019,Apr,2018-2019,1,,2,135.2,25.18
2019-04-30 14:00:00,2019,Apr,2018-2019,1,,2,125.3,19.71
2019-04-30 15:00:00,2019,Apr,2018-2019,1,,2,111.3,14.65
2019-04-30 16:00:00,2019,Apr,2018-2019,1,,2,59.55,35.91
2019-04-30 17:00:00,2019,Apr,2018-2019,1,,2,10.14,52.54
2019-04-30 18:00:00,2019,Apr,2018-2019,1,,2,326.5,14.53
2019-04-30 19:00:00,2019,Apr,2018-2019,1,,2,327.9,17.25
2019-04-30 20:00:00,2019,Apr,2018-2019,1,,2,305.7,25.89
2019-04-30 21:00:00,2019,Apr,2018-2019,1,,2,331.3,41.52
2019-04-30 22:00:00,2019,Apr,2018-2019,1,,2,324.2,36.01
2019-04-30 23:00:00,2019,Apr,2018-2019,1,,2,179.8,58.24
2019-05-01 00:00:00,2019,Apr,2018-2019,1,,2,171.2,73.42
2019-05-01 01:00:00,2019,May,2018-2019,1,,2,248,57.77
2019-05-01 02:00:00,2019,May,2018-2019,1,,2,205.5,37.8
2019-05-01 03:00:00,2019,May,2018-2019,1,,2,238.6,53.75
2019-05-01 04:00:00,2019,May,2018-2019,1,,2,229.5,32.3
2019-05-01 05:00:00,2019,May,2018-2019,1,,2,267.5,46.7
2019-05-01 06:00:00,2019,May,2018-2019,1,,2,295.1,28.5
2019-05-01 07:00:00,2019,May,2018-2019,1,,2,341,51.61
2019-05-01 08:00:00,2019,May,2018-2019,1,,2,108.9,18.03
2019-05-01 09:00:00,2019,May,2018-2019,1,,2,55.8,46.35
2019-05-01 10:00:00,2019,May,2018-2019,1,,2,119.1,20.04
2019-05-01 11:00:00,2019,May,2018-2019,1,,2,125.1,5.722
2019-05-01 12:00:00,2019,May,2018-2019,1,,2,129.1,4.764
2019-05-01 13:00:00,2019,May,2018-2019,1,,2,134.9,5.702
2019-05-01 14:00:00,2019,May,2018-2019,1,,2,134.1,4.189
2019-05-01 15:00:00,2019,May,2018-2019,1,,2,134.6,5.925
2019-05-01 16:00:00,2019,May,2018-2019,1,,2,101.9,48.16
2019-05-01 17:00:00,2019,May,2018-2019,1,,2,8.88,21.84
2019-05-01 18:00:00,2019,May,2018-2019,1,,2,337.9,15.85
2019-05-01 19:00:00,2019,May,2018-2019,1,,2,316.3,18.01
2019-05-01 20:00:00,2019,May,2018-2019,1,,2,315,20.72
2019-05-01 21:00:00,2019,May,2018-2019,1,,2,314,60.65
2019-05-01 22:00:00,2019,May,2018-2019,1,,2,19.88,37.63
2019-05-01 23:00:00,2019,May,2018-2019,1,,2,322.3,61.39
2019-05-02 00:00:00,2019,May,2018-2019,1,,2,255,39.51
2019-05-02 01:00:00,2019,May,2018-2019,1,,2,260.4,40.97
2019-05-02 02:00:00,2019,May,2018-2019,1,,2,250.2,25.7
2019-05-02 03:00:00,2019,May,2018-2019,1,,2,236.8,37.74
2019-05-02 04:00:00,2019,May,2018-2019,1,,2,271.3,36.04
2019-05-02 05:00:00,2019,May,2018-2019,1,,2,258.9,30.07
2019-05-02 06:00:00,2019,May,2018-2019,1,,2,211,61.21
2019-05-02 07:00:00,2019,May,2018-2019,1,,2,170.5,39.13
2019-05-02 08:00:00,2019,May,2018-2019,1,,2,148.6,33.86
2019-05-02 09:00:00,2019,May,2018-2019,1,,2,112.3,21.2
2019-05-02 10:00:00,2019,May,2018-2019,1,,2,129,9.33
2019-05-02 11:00:00,2019,May,2018-2019,1,,2,129.4,7.581
2019-05-02 12:00:00,2019,May,2018-2019,1,,2,129.8,7.933
2019-05-02 13:00:00,2019,May,2018-2019,1,,2,125.3,6.496
2019-05-02 14:00:00,2019,May,2018-2019,1,,2,124,7.312
2019-05-02 15:00:00,2019,May,2018-2019,1,,2,128.6,8.42
2019-05-02 16:00:00,2019,May,2018-2019,1,,2,31.29,57.91
2019-05-02 17:00:00,2019,May,2018-2019,1,,2,350.3,20.9
2019-05-02 18:00:00,2019,May,2018-2019,1,,2,33.41,50.62
2019-05-02 19:00:00,2019,May,2018-2019,1,,2,10.62,30.88
2019-05-02 20:00:00,2019,May,2018-2019,1,,2,326.9,24.45
2019-05-02 21:00:00,2019,May,2018-2019,1,,2,328.4,10.05
2019-05-02 22:00:00,2019,May,2018-2019,1,,2,332.9,35.91
2019-05-02 23:00:00,2019,May,2018-2019,1,,2,352.1,16.38
2019-05-03 00:00:00,2019,May,2018-2019,1,,2,346.9,24.17
2019-05-03 01:00:00,2019,May,2018-2019,1,,2,325.1,15.03
2019-05-03 02:00:00,2019,May,2018-2019,1,,2,321.5,54.69
2019-05-03 03:00:00,2019,May,2018-2019,1,,2,157.3,73.35
2019-05-03 04:00:00,2019,May,2018-2019,1,,2,224.4,36.96
2019-05-03 05:00:00,2019,May,2018-2019,1,,2,240.8,33.97
2019-05-03 06:00:00,2019,May,2018-2019,1,,2,231.1,60.09
2019-05-03 07:00:00,2019,May,2018-2019,1,,2,91.6,67.36
2019-05-03 08:00:00,2019,May,2018-2019,1,,2,105.9,17.04
2019-05-03 09:00:00,2019,May,2018-2019,1,,2,358.4,22.07
2019-05-03 10:00:00,2019,May,2018-2019,1,,2,333.2,33.49
2019-05-03 11:00:00,2019,May,2018-2019,1,,2,359.3,43.94
2019-05-03 12:00:00,2019,May,2018-2019,1,,2,331.5,20.89
2019-05-03 13:00:00,2019,May,2018-2019,1,,2,329,24.76
2019-05-03 14:00:00,2019,May,2018-2019,1,,2,353.2,22.77
2019-05-03 15:00:00,2019,May,2018-2019,1,,2,339.1,18.41
2019-05-03 16:00:00,2019,May,2018-2019,1,,2,342.6,22.51
2019-05-03 17:00:00,2019,May,2018-2019,1,,2,329.4,15.62
2019-05-03 18:00:00,2019,May,2018-2019,1,,2,336.7,15.81
2019-05-03 19:00:00,2019,May,2018-2019,1,,2,337.2,11.03
2019-05-03 20:00:00,2019,May,2018-2019,1,,2,320.9,15.63
2019-05-03 21:00:00,2019,May,2018-2019,1,,2,273.5,41.07
2019-05-03 22:00:00,2019,May,2018-2019,1,,2,169.6,43.82
2019-05-03 23:00:00,2019,May,2018-2019,1,,2,295.9,61.37
2019-05-04 00:00:00,2019,May,2018-2019,1,,2,317.7,21.69
2019-05-04 01:00:00,2019,May,2018-2019,1,,2,321.4,72.52
2019-05-04 02:00:00,2019,May,2018-2019,1,,2,316.8,21.87
2019-05-04 03:00:00,2019,May,2018-2019,1,,2,331.5,24.66
2019-05-04 04:00:00,2019,May,2018-2019,1,,2,344.5,25.86
2019-05-04 05:00:00,2019,May,2018-2019,1,,2,312.7,39.77
2019-05-04 06:00:00,2019,May,2018-2019,1,,2,331.7,42.14
2019-05-04 07:00:00,2019,May,2018-2019,1,,2,16.14,31.31
2019-05-04 08:00:00,2019,May,2018-2019,1,,2,338.3,13.91
2019-05-04 09:00:00,2019,May,2018-2019,1,,2,347.8,19.66
2019-05-04 10:00:00,2019,May,2018-2019,1,,2,0.31,20.59
2019-05-04 11:00:00,2019,May,2018-2019,1,,2,356.3,18.65
2019-05-04 12:00:00,2019,May,2018-2019,1,,2,343.7,15.1
2019-05-04 13:00:00,2019,May,2018-2019,1,,2,334.4,14.19
2019-05-04 14:00:00,2019,May,2018-2019,1,,2,348.7,17.11
2019-05-04 15:00:00,2019,May,2018-2019,1,,2,356.6,21.07
2019-05-04 16:00:00,2019,May,2018-2019,1,,2,341.9,15.3
2019-05-04 17:00:00,2019,May,2018-2019,1,,2,345.5,15.22
2019-05-04 18:00:00,2019,May,2018-2019,1,,2,343.8,11.48
2019-05-04 19:00:00,2019,May,2018-2019,1,,2,339.1,14.36
2019-05-04 20:00:00,2019,May,2018-2019,1,,2,326.1,12.53
2019-05-04 21:00:00,2019,May,2018-2019,1,,2,348.2,21.42
2019-05-04 22:00:00,2019,May,2018-2019,1,,2,348.3,9.68
2019-05-04 23:00:00,2019,May,2018-2019,1,,2,4.033,30.29
2019-05-05 00:00:00,2019,May,2018-2019,1,,2,340.4,15.43
2019-05-05 01:00:00,2019,May,2018-2019,1,,2,312.9,24.97
2019-05-05 02:00:00,2019,May,2018-2019,1,,2,323.9,34.07
2019-05-05 03:00:00,2019,May,2018-2019,1,,2,345.3,19.66
2019-05-05 04:00:00,2019,May,2018-2019,1,,2,354.8,15.08
2019-05-05 05:00:00,2019,May,2018-2019,1,,2,336.1,10.5
2019-05-05 06:00:00,2019,May,2018-2019,1,,2,338.1,13.98
2019-05-05 07:00:00,2019,May,2018-2019,1,,2,335.1,14.76
2019-05-05 08:00:00,2019,May,2018-2019,1,,2,338.1,12.37
2019-05-05 09:00:00,2019,May,2018-2019,1,,2,353.9,13.13
2019-05-05 10:00:00,2019,May,2018-2019,1,,2,12.12,19.65
2019-05-05 11:00:00,2019,May,2018-2019,1,,2,9.2,17.91
2019-05-05 12:00:00,2019,May,2018-2019,1,,2,9.59,16.95
2019-05-05 13:00:00,2019,May,2018-2019,1,,2,10.46,16.71
2019-05-05 14:00:00,2019,May,2018-2019,1,,2,354.1,20.57
2019-05-05 15:00:00,2019,May,2018-2019,1,,2,359.9,13.89
2019-05-05 16:00:00,2019,May,2018-2019,1,,2,356.6,15
2019-05-05 17:00:00,2019,May,2018-2019,1,,2,357.6,22.12
2019-05-05 18:00:00,2019,May,2018-2019,1,,2,343.3,15.2
2019-05-05 19:00:00,2019,May,2018-2019,1,,2,355.6,29.95
2019-05-05 20:00:00,2019,May,2018-2019,1,,2,10.18,50.67
2019-05-05 21:00:00,2019,May,2018-2019,1,,2,322.3,37.42
2019-05-05 22:00:00,2019,May,2018-2019,1,,2,272.1,62.42
2019-05-05 23:00:00,2019,May,2018-2019,1,,2,282.5,75.65
2019-05-06 00:00:00,2019,May,2018-2019,1,,2,24.01,77.19
2019-05-06 01:00:00,2019,May,2018-2019,1,,2,183.2,26.24
2019-05-06 02:00:00,2019,May,2018-2019,1,,2,197.6,23.13
2019-05-06 03:00:00,2019,May,2018-2019,1,,2,195.6,23.48
2019-05-06 04:00:00,2019,May,2018-2019,1,,2,236.3,50.57
2019-05-06 05:00:00,2019,May,2018-2019,1,,2,296.8,39.4
2019-05-06 06:00:00,2019,May,2018-2019,1,,2,269.4,54.39
2019-05-06 07:00:00,2019,May,2018-2019,1,,2,335,25.23
2019-05-06 08:00:00,2019,May,2018-2019,1,,2,2.642,16.83
2019-05-06 09:00:00,2019,May,2018-2019,1,,2,1.175,18.07
2019-05-06 10:00:00,2019,May,2018-2019,1,,2,25.26,22.9
2019-05-06 11:00:00,2019,May,2018-2019,1,,2,21.54,19.8
2019-05-06 12:00:00,2019,May,2018-2019,1,,2,9.67,24.96
2019-05-06 13:00:00,2019,May,2018-2019,1,,2,352.3,23.29
2019-05-06 14:00:00,2019,May,2018-2019,1,,2,0.336,16.24
2019-05-06 15:00:00,2019,May,2018-2019,1,,2,349.6,19.34
2019-05-06 16:00:00,2019,May,2018-2019,1,,2,342.8,14.91
2019-05-06 17:00:00,2019,May,2018-2019,1,,2,330,13.86
2019-05-06 18:00:00,2019,May,2018-2019,1,,2,320.8,30.33
2019-05-06 19:00:00,2019,May,2018-2019,1,,2,322.5,26.54
2019-05-06 20:00:00,2019,May,2018-2019,1,,2,356.1,52.41
2019-05-06 21:00:00,2019,May,2018-2019,1,,2,30.33,35.24
2019-05-06 22:00:00,2019,May,2018-2019,1,,2,341.1,22.37
2019-05-06 23:00:00,2019,May,2018-2019,1,,2,172.7,75.43
2019-05-07 00:00:00,2019,May,2018-2019,1,,2,144.6,76.27
2019-05-07 01:00:00,2019,May,2018-2019,1,,2,123.4,60.54
2019-05-07 02:00:00,2019,May,2018-2019,1,,2,13.33,45.75
2019-05-07 03:00:00,2019,May,2018-2019,1,,2,312.4,64.98
2019-05-07 04:00:00,2019,May,2018-2019,1,,2,177.9,36.62
2019-05-07 05:00:00,2019,May,2018-2019,1,,2,337.8,57.85
2019-05-07 06:00:00,2019,May,2018-2019,1,,2,349.7,57.95
2019-05-07 07:00:00,2019,May,2018-2019,1,,2,352.5,16.35
2019-05-07 08:00:00,2019,May,2018-2019,1,,2,15.31,17.86
2019-05-07 09:00:00,2019,May,2018-2019,1,,2,6.195,15.73
2019-05-07 10:00:00,2019,May,2018-2019,1,,2,355.5,14.17
2019-05-07 11:00:00,2019,May,2018-2019,1,,2,350.8,14.61
2019-05-07 12:00:00,2019,May,2018-2019,1,,2,350,15.15
2019-05-07 13:00:00,2019,May,2018-2019,1,,2,356.5,17.32
2019-05-07 14:00:00,2019,May,2018-2019,1,,2,354.2,15.19
2019-05-07 15:00:00,2019,May,2018-2019,1,,2,352.3,11.68
2019-05-07 16:00:00,2019,May,2018-2019,1,,2,346.4,14.04
2019-05-07 17:00:00,2019,May,2018-2019,1,,2,337.1,11.78
2019-05-07 18:00:00,2019,May,2018-2019,1,,2,340.3,13.21
2019-05-07 19:00:00,2019,May,2018-2019,1,,2,334.7,18.44
2019-05-07 20:00:00,2019,May,2018-2019,1,,2,328,22.74
2019-05-07 21:00:00,2019,May,2018-2019,1,,2,63.67,72.84
2019-05-07 22:00:00,2019,May,2018-2019,1,,2,135.5,65.41
2019-05-07 23:00:00,2019,May,2018-2019,1,,2,312.3,67.58
2019-05-08 00:00:00,2019,May,2018-2019,1,,2,79.59,66.81
2019-05-08 01:00:00,2019,May,2018-2019,1,,2,49.88,67.64
2019-05-08 02:00:00,2019,May,2018-2019,1,,2,153.7,60.84
2019-05-08 03:00:00,2019,May,2018-2019,1,,2,183.2,50.23
2019-05-08 04:00:00,2019,May,2018-2019,1,,2,188.1,24.04
2019-05-08 05:00:00,2019,May,2018-2019,1,,2,210.8,43.59
2019-05-08 06:00:00,2019,May,2018-2019,1,,2,199.5,53.35
2019-05-08 07:00:00,2019,May,2018-2019,1,,2,52.28,66.86
2019-05-08 08:00:00,2019,May,2018-2019,1,,2,355.1,12.34
2019-05-08 09:00:00,2019,May,2018-2019,1,,2,1.513,13.2
2019-05-08 10:00:00,2019,May,2018-2019,1,,2,16.71,11.9
2019-05-08 11:00:00,2019,May,2018-2019,1,,2,23.83,18.69
2019-05-08 12:00:00,2019,May,2018-2019,1,,2,32.44,33.62
2019-05-08 13:00:00,2019,May,2018-2019,1,,2,40.45,19.31
2019-05-08 14:00:00,2019,May,2018-2019,1,,2,126.9,32.87
2019-05-08 15:00:00,2019,May,2018-2019,1,,2,137.6,8.01
2019-05-08 16:00:00,2019,May,2018-2019,1,,2,117.3,56.27
2019-05-08 17:00:00,2019,May,2018-2019,1,,2,348.9,22.78
2019-05-08 18:00:00,2019,May,2018-2019,1,,2,5.217,18.79
2019-05-08 19:00:00,2019,May,2018-2019,1,,2,319.7,56.38
2019-05-08 20:00:00,2019,May,2018-2019,1,,2,259,59.48
2019-05-08 21:00:00,2019,May,2018-2019,1,,2,264.5,44.3
2019-05-08 22:00:00,2019,May,2018-2019,1,,2,285.4,26.03
2019-05-08 23:00:00,2019,May,2018-2019,1,,2,255.1,49.33
2019-05-09 00:00:00,2019,May,2018-2019,1,,2,290.5,20.43
2019-05-09 01:00:00,2019,May,2018-2019,1,,2,280.5,27.95
2019-05-09 02:00:00,2019,May,2018-2019,1,,2,296.6,28.11
2019-05-09 03:00:00,2019,May,2018-2019,1,,2,296.2,17.74
2019-05-09 04:00:00,2019,May,2018-2019,1,,2,297.8,18.89
2019-05-09 05:00:00,2019,May,2018-2019,1,,2,293.3,19.57
2019-05-09 06:00:00,2019,May,2018-2019,1,,2,306.5,20.41
2019-05-09 07:00:00,2019,May,2018-2019,1,,2,326,25.03
2019-05-09 08:00:00,2019,May,2018-2019,1,,2,103.5,38.28
2019-05-09 09:00:00,2019,May,2018-2019,1,,2,110.4,12.95
2019-05-09 10:00:00,2019,May,2018-2019,1,,2,112.9,12.5
2019-05-09 11:00:00,2019,May,2018-2019,1,,2,120.2,7.639
2019-05-09 12:00:00,2019,May,2018-2019,1,,2,121.7,7.004
2019-05-09 13:00:00,2019,May,2018-2019,1,,2,119,10.57
2019-05-09 14:00:00,2019,May,2018-2019,1,,2,103.2,22.13
2019-05-09 15:00:00,2019,May,2018-2019,1,,2,72.05,40.93
2019-05-09 16:00:00,2019,May,2018-2019,1,,2,55.71,42.76
2019-05-09 17:00:00,2019,May,2018-2019,1,,2,81.2,38.91
2019-05-09 18:00:00,2019,May,2018-2019,1,,2,76.8,55.59
2019-05-09 19:00:00,2019,May,2018-2019,1,,2,178.4,74.86
2019-05-09 20:00:00,2019,May,2018-2019,1,,2,222.1,70.63
2019-05-09 21:00:00,2019,May,2018-2019,1,,2,236.8,75.06
2019-05-09 22:00:00,2019,May,2018-2019,1,,2,218.5,64.84
2019-05-09 23:00:00,2019,May,2018-2019,1,,2,291,59.64
2019-05-10 00:00:00,2019,May,2018-2019,1,,2,272.5,55.72
2019-05-10 01:00:00,2019,May,2018-2019,1,,2,230.4,59.64
2019-05-10 02:00:00,2019,May,2018-2019,1,,2,290.6,28.35
2019-05-10 03:00:00,2019,May,2018-2019,1,,2,304.2,15.31
2019-05-10 04:00:00,2019,May,2018-2019,1,,2,279.9,22.57
2019-05-10 05:00:00,2019,May,2018-2019,1,,2,285.3,27.78
2019-05-10 06:00:00,2019,May,2018-2019,1,,2,313.4,18.54
2019-05-10 07:00:00,2019,May,2018-2019,1,,2,329.5,12.26
2019-05-10 08:00:00,2019,May,2018-2019,1,,2,114.6,23.15
2019-05-10 09:00:00,2019,May,2018-2019,1,,2,120,11.93
2019-05-10 10:00:00,2019,May,2018-2019,1,,2,107.3,12.48
2019-05-10 11:00:00,2019,May,2018-2019,1,,2,102.4,28.8
2019-05-10 12:00:00,2019,May,2018-2019,1,,2,75.75,24.07
2019-05-10 13:00:00,2019,May,2018-2019,1,,2,94.7,29.33
2019-05-10 14:00:00,2019,May,2018-2019,1,,2,120.7,9.29
2019-05-10 15:00:00,2019,May,2018-2019,1,,2,122.9,8.31
2019-05-10 16:00:00,2019,May,2018-2019,1,,2,116.3,15.27
2019-05-10 17:00:00,2019,May,2018-2019,1,,2,91.8,16.06
2019-05-10 18:00:00,2019,May,2018-2019,1,,2,83.5,49.92
2019-05-10 19:00:00,2019,May,2018-2019,1,,2,85.5,59.49
2019-05-10 20:00:00,2019,May,2018-2019,1,,2,352.1,43.87
2019-05-10 21:00:00,2019,May,2018-2019,1,,2,261.8,56.61
2019-05-10 22:00:00,2019,May,2018-2019,1,,2,251.5,49.59
2019-05-10 23:00:00,2019,May,2018-2019,1,,2,268.3,43.43
2019-05-11 00:00:00,2019,May,2018-2019,1,,2,304,25.5
2019-05-11 01:00:00,2019,May,2018-2019,1,,2,296,27.17
2019-05-11 02:00:00,2019,May,2018-2019,1,,2,285.4,26.53
2019-05-11 03:00:00,2019,May,2018-2019,1,,2,288.7,23.96
2019-05-11 04:00:00,2019,May,2018-2019,1,,2,278.2,31.64
2019-05-11 05:00:00,2019,May,2018-2019,1,,2,269,28.82
2019-05-11 06:00:00,2019,May,2018-2019,1,,2,302.2,30.21
2019-05-11 07:00:00,2019,May,2018-2019,1,,2,325,26.93
2019-05-11 08:00:00,2019,May,2018-2019,1,,2,107.1,31.44
2019-05-11 09:00:00,2019,May,2018-2019,1,,2,126.7,6.403
2019-05-11 10:00:00,2019,May,2018-2019,1,,2,117.8,32.63
2019-05-11 11:00:00,2019,May,2018-2019,1,,2,35.85,35.53
2019-05-11 12:00:00,2019,May,2018-2019,1,,2,11.74,13.86
2019-05-11 13:00:00,2019,May,2018-2019,1,,2,1.573,14.35
2019-05-11 14:00:00,2019,May,2018-2019,1,,2,2.746,13.31
2019-05-11 15:00:00,2019,May,2018-2019,1,,2,359.1,13.62
2019-05-11 16:00:00,2019,May,2018-2019,1,,2,5.055,11.59
2019-05-11 17:00:00,2019,May,2018-2019,1,,2,6.433,13.42
2019-05-11 18:00:00,2019,May,2018-2019,1,,2,347.8,18.66
2019-05-11 19:00:00,2019,May,2018-2019,1,,2,340.7,33.04
2019-05-11 20:00:00,2019,May,2018-2019,1,,2,355.5,18.84
2019-05-11 21:00:00,2019,May,2018-2019,1,,2,17.54,13.51
2019-05-11 22:00:00,2019,May,2018-2019,1,,2,5.765,24.74
2019-05-11 23:00:00,2019,May,2018-2019,1,,2,317.1,58.45
2019-05-12 00:00:00,2019,May,2018-2019,1,,2,206.2,17.09
2019-05-12 01:00:00,2019,May,2018-2019,1,,2,194.9,28.97
2019-05-12 02:00:00,2019,May,2018-2019,1,,2,228.3,29.03
2019-05-12 03:00:00,2019,May,2018-2019,1,,2,232.4,36.42
2019-05-12 04:00:00,2019,May,2018-2019,1,,2,214.9,36.1
2019-05-12 05:00:00,2019,May,2018-2019,1,,2,239.1,54.11
2019-05-12 06:00:00,2019,May,2018-2019,1,,2,318.1,43.96
2019-05-12 07:00:00,2019,May,2018-2019,1,,2,41.28,60.89
2019-05-12 08:00:00,2019,May,2018-2019,1,,2,13.97,34.84
2019-05-12 09:00:00,2019,May,2018-2019,1,,2,17.86,17.16
2019-05-12 10:00:00,2019,May,2018-2019,1,,2,99,33.45
2019-05-12 11:00:00,2019,May,2018-2019,1,,2,122.2,9.22
2019-05-12 12:00:00,2019,May,2018-2019,1,,2,125.8,5.294
2019-05-12 13:00:00,2019,May,2018-2019,1,,2,130.7,6.268
2019-05-12 14:00:00,2019,May,2018-2019,1,,2,134.1,5.078
2019-05-12 15:00:00,2019,May,2018-2019,1,,2,131.5,8.23
2019-05-12 16:00:00,2019,May,2018-2019,1,,2,120.8,8.31
2019-05-12 17:00:00,2019,May,2018-2019,1,,2,101.8,15.11
2019-05-12 18:00:00,2019,May,2018-2019,1,,2,49.13,55.38
2019-05-12 19:00:00,2019,May,2018-2019,1,,2,145,55.73
2019-05-12 20:00:00,2019,May,2018-2019,1,,2,223.8,32.93
2019-05-12 21:00:00,2019,May,2018-2019,1,,2,264.5,22.45
2019-05-12 22:00:00,2019,May,2018-2019,1,,2,275.1,28.45
2019-05-12 23:00:00,2019,May,2018-2019,1,,2,276.5,29.5
2019-05-13 00:00:00,2019,May,2018-2019,1,,2,279.7,37.36
2019-05-13 01:00:00,2019,May,2018-2019,1,,2,279.5,39.86
2019-05-13 02:00:00,2019,May,2018-2019,1,,2,295.1,27.18
2019-05-13 03:00:00,2019,May,2018-2019,1,,2,270.6,22.61
2019-05-13 04:00:00,2019,May,2018-2019,1,,2,295.7,26.17
2019-05-13 05:00:00,2019,May,2018-2019,1,,2,258.6,27.07
2019-05-13 06:00:00,2019,May,2018-2019,1,,2,316.2,49.35
2019-05-13 07:00:00,2019,May,2018-2019,1,,2,328.3,8.48
2019-05-13 08:00:00,2019,May,2018-2019,1,,2,71.72,46.08
2019-05-13 09:00:00,2019,May,2018-2019,1,,2,125.3,6.181
2019-05-13 10:00:00,2019,May,2018-2019,1,,2,95.7,20.07
2019-05-13 11:00:00,2019,May,2018-2019,1,,2,89.1,6.023
2019-05-13 12:00:00,2019,May,2018-2019,1,,2,108,11.18
2019-05-13 13:00:00,2019,May,2018-2019,1,,2,128.6,4.402
2019-05-13 14:00:00,2019,May,2018-2019,1,,2,109.5,19.81
2019-05-13 15:00:00,2019,May,2018-2019,1,,2,92.3,17.71
2019-05-13 16:00:00,2019,May,2018-2019,1,,2,112.8,9.99
2019-05-13 17:00:00,2019,May,2018-2019,1,,2,107.5,17.78
2019-05-13 18:00:00,2019,May,2018-2019,1,,2,351.1,45.05
2019-05-13 19:00:00,2019,May,2018-2019,1,,2,314.9,38.58
2019-05-13 20:00:00,2019,May,2018-2019,1,,2,264.1,51
2019-05-13 21:00:00,2019,May,2018-2019,1,,2,248,19.04
2019-05-13 22:00:00,2019,May,2018-2019,1,,2,284.1,27.34
2019-05-13 23:00:00,2019,May,2018-2019,1,,2,286.5,35.33
2019-05-14 00:00:00,2019,May,2018-2019,1,,2,277.5,36.6
2019-05-14 01:00:00,2019,May,2018-2019,1,,2,252.4,57.48
2019-05-14 02:00:00,2019,May,2018-2019,1,,2,245.2,55.58
2019-05-14 03:00:00,2019,May,2018-2019,1,,2,298.4,34.51
2019-05-14 04:00:00,2019,May,2018-2019,1,,2,287,52.58
2019-05-14 05:00:00,2019,May,2018-2019,1,,2,248.1,34.48
2019-05-14 06:00:00,2019,May,2018-2019,1,,2,279.9,46.14
2019-05-14 07:00:00,2019,May,2018-2019,1,,2,293.1,39.7
2019-05-14 08:00:00,2019,May,2018-2019,1,,2,145.5,47.26
2019-05-14 09:00:00,2019,May,2018-2019,1,,2,142.8,32.14
2019-05-14 10:00:00,2019,May,2018-2019,1,,2,135.9,26.84
2019-05-14 11:00:00,2019,May,2018-2019,1,,2,134.6,17.5
2019-05-14 12:00:00,2019,May,2018-2019,1,,2,136.2,16.99
2019-05-14 13:00:00,2019,May,2018-2019,1,,2,171.9,35.03
2019-05-14 14:00:00,2019,May,2018-2019,1,,2,159.6,36.28
2019-05-14 15:00:00,2019,May,2018-2019,1,,2,156.8,31.84
2019-05-14 16:00:00,2019,May,2018-2019,1,,2,157.9,31.62
2019-05-14 17:00:00,2019,May,2018-2019,1,,2,156.6,31.76
2019-05-14 18:00:00,2019,May,2018-2019,1,,2,154.9,32.1
2019-05-14 19:00:00,2019,May,2018-2019,1,,2,152.9,31.57
2019-05-14 20:00:00,2019,May,2018-2019,1,,2,177.6,37.08
2019-05-14 21:00:00,2019,May,2018-2019,1,,2,165.2,36.18
2019-05-14 22:00:00,2019,May,2018-2019,1,,2,166.6,44.94
